Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
16893906,2,5,2,1,5,63,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893911,1,2,2,3,3,18,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16893912,4,2,2,2,5,31,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893912,4,3,2,6,5,10,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893914,2,2,2,3,5,31,4,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16893916,1,2,2,3,5,53,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893916,1,3,2,4,5,8,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893916,1,4,2,6,5,5,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893916,2,2,2,4,5,6,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893917,1,2,2,3,5,15,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893917,1,3,2,4,5,13,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893917,1,4,2,6,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893918,2,2,2,3,5,20,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893919,1,2,2,3,5,20,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893920,2,2,2,3,3,13,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16893920,2,3,2,4,3,9,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16893921,2,2,2,3,5,14,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893923,1,2,2,1,5,18,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893923,3,2,2,3,5,22,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893941,1,2,2,3,3,11,1,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16893944,1,2,2,3,5,81,2,2,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893950,2,2,2,3,5,14,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893950,2,3,2,6,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893950,2,4,2,4,5,13,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893953,1,2,2,3,5,34,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893954,1,2,2,3,5,23,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,2,2,3,5,34,3,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,3,2,4,2,26,3,1,1,10,1,97,N,,,,,,,0,1,0,0,0,1,0
16893954,2,4,2,12,5,44,3,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,5,2,12,5,26,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,6,2,12,5,59,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,7,2,12,5,52,3,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,8,2,12,5,48,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,9,2,12,5,52,3,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,10,2,12,5,58,3,2,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,11,2,12,5,57,3,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,12,2,12,5,32,3,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,13,2,12,5,32,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893954,2,14,2,12,5,30,2,1,1,10,1,97,N,,,,,,,0,0,0,1,0,0,0
16893955,2,2,2,4,5,11,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893955,2,3,2,6,5,0,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16893958,1,2,2,3,0,,1,2,1,10,2,97,N,,,,,,,0,0,0,0,1,0,0
16893958,3,2,2,3,5,67,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893958,3,3,2,6,5,63,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893959,2,2,2,3,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893959,2,3,2,6,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893960,2,2,2,3,5,39,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893960,2,3,2,6,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893960,2,4,2,5,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16893960,2,5,2,4,5,10,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893960,2,6,2,7,5,8,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893962,2,2,2,6,5,13,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893973,2,2,2,4,5,36,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893973,2,3,2,5,5,25,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893973,2,4,2,3,5,39,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893973,2,5,2,6,5,59,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893978,2,2,2,4,5,2,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16893978,2,3,2,9,5,4,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893978,2,4,2,7,5,7,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893980,2,2,2,3,5,15,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893981,2,2,2,3,1,67,1,2,1,1,2,97,N,,,,,,,1,0,0,0,0,1,0
16893983,1,2,2,3,5,69,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893988,3,2,2,3,5,47,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,2,2,14,5,11,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,3,2,14,5,11,3,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,4,2,14,5,11,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,5,2,14,5,11,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,6,2,14,5,12,1,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,7,2,14,5,14,1,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,8,2,14,5,13,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,9,2,14,5,13,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,10,2,14,5,8,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,11,2,14,5,11,1,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,12,2,14,5,11,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,13,2,14,5,12,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,14,2,14,5,11,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,15,2,14,5,13,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,16,2,14,5,13,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,17,2,14,5,13,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893991,2,18,2,14,5,12,1,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
16893993,2,2,2,3,5,48,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16893999,2,2,2,3,2,15,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
16894001,1,2,2,3,5,57,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894004,1,2,2,4,5,0,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16894006,2,2,2,6,5,15,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894006,2,3,2,3,5,44,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894006,2,4,2,4,5,43,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894010,1,2,2,6,5,1,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894015,1,2,2,3,5,27,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894015,1,3,2,5,5,3,3,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894021,1,2,2,3,5,47,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894023,3,2,2,3,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894024,1,2,2,3,5,35,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894025,2,2,2,4,5,7,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16894028,2,2,2,3,1,72,1,2,1,1,2,97,N,,,,,,,1,0,0,0,0,1,0
16894029,2,2,2,3,3,15,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894029,2,3,2,4,3,7,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894033,1,2,2,3,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894034,1,2,2,3,5,34,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894036,1,2,2,3,5,20,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894038,1,2,2,3,5,41,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894039,2,2,2,3,3,44,3,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894039,2,3,2,6,3,35,3,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894043,1,2,2,3,5,20,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894046,2,2,2,3,5,74,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894047,2,2,2,3,5,25,0,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894049,1,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894049,1,3,2,4,5,26,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894052,1,2,2,4,5,6,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894052,1,3,2,6,5,6,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894053,1,2,2,14,5,6,,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894053,1,3,2,14,5,6,,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894053,1,4,2,14,5,9,1,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894053,1,5,2,14,5,10,,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894053,1,6,2,14,5,11,,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894053,1,7,2,14,5,11,,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894054,1,2,2,3,5,28,5,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894054,1,3,2,4,5,29,5,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894055,1,2,2,3,5,54,3,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894055,1,3,2,6,1,54,3,2,1,1,2,97,N,,,,,,,1,0,0,0,0,1,0
16894057,1,2,2,4,5,71,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894058,2,2,2,3,2,55,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
16894062,2,2,2,3,5,36,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894062,2,3,2,6,5,16,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894062,2,4,2,4,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894062,2,5,2,7,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894063,1,2,2,3,5,20,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894069,1,2,2,3,3,23,1,2,1,8,2,97,N,,,,,,,0,0,1,0,0,1,0
16894069,2,2,2,3,3,52,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894069,2,3,2,6,3,58,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894073,2,2,2,3,5,35,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894076,2,2,2,3,5,24,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894079,1,2,2,3,5,20,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894087,2,2,2,6,0,5,3,1,1,6,2,97,N,,,,,,,0,0,0,0,1,0,0
16894087,2,3,2,3,0,9,3,2,1,9,8,97,N,,,,,,,0,0,0,0,1,0,0
16894090,1,2,2,3,5,25,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894092,1,2,2,3,5,23,3,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894094,1,2,2,3,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894094,1,3,2,4,5,22,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894094,2,2,2,3,3,,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894094,2,3,2,6,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894094,2,4,2,4,5,10,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894096,1,2,2,3,5,22,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894098,2,2,2,3,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894104,1,2,2,4,5,2,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894107,1,2,2,3,5,25,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894108,1,2,2,3,2,24,3,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
16894112,1,2,2,3,5,34,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894112,1,3,2,5,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894113,1,2,2,3,5,17,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894113,2,2,2,3,5,55,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894113,2,3,2,6,5,4,1,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16894116,1,2,2,14,5,67,2,1,1,11,2,97,N,,,,,,,0,0,0,1,0,0,0
16894116,1,3,2,14,5,55,2,1,1,11,2,97,N,,,,,,,0,0,0,1,0,0,0
16894116,1,4,2,14,5,52,2,0,1,11,2,97,N,,,,,,,0,0,0,1,0,0,0
16894116,1,5,2,14,5,,2,2,1,11,2,97,N,,,,,,,0,0,0,1,0,0,0
16894118,2,2,2,3,5,32,5,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894118,2,3,2,4,5,4,5,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894118,2,4,2,6,5,2,5,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894118,3,2,2,3,5,29,0,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894119,1,2,2,3,5,16,0,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894119,2,2,2,3,3,10,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894119,2,3,2,5,3,6,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894122,1,2,2,3,5,23,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894122,1,3,2,4,5,2,1,2,1,5,3,97,N,,,,,,,0,0,0,1,0,0,0
16894125,2,2,2,4,5,2,1,2,1,6,2,97,N,,,,,,,0,0,0,1,0,0,0
16894127,2,2,2,6,5,8,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894128,1,2,2,14,5,9,2,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894128,1,3,2,14,5,9,2,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894128,1,4,2,14,5,9,2,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
16894128,1,5,2,14,5,10,2,1,1,3,1,97,N,,,,,,,0,0,0,1,0,0,0
16894128,1,6,2,14,5,9,2,1,1,3,1,97,N,,,,,,,0,0,0,1,0,0,0
16894131,2,2,2,3,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894131,2,3,2,6,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894131,3,2,2,6,5,7,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894131,3,3,2,5,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894131,3,4,2,4,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894132,1,2,2,3,5,45,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894132,2,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894136,3,2,2,3,5,37,2,1,1,1,0,97,N,,,,,,,0,0,0,1,0,0,0
16894137,1,2,2,3,1,46,2,1,1,1,2,97,N,,,,,,,1,0,0,0,0,1,0
16894137,1,3,2,4,5,14,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894138,2,2,2,3,2,46,2,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
16894141,2,2,2,3,5,14,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894142,1,2,2,3,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894145,1,2,2,4,5,2,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894146,1,2,2,3,5,18,1,2,1,2,2,97,N,,,,,,,0,0,0,1,0,0,0
16894147,1,2,2,3,5,67,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894147,2,2,2,3,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894147,2,3,2,6,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894147,2,4,2,4,5,6,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894150,1,2,2,3,5,9,1,1,1,11,2,97,N,,,,,,,0,0,0,1,0,0,0
16894150,1,3,2,5,5,4,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894151,1,2,2,3,3,9,5,2,1,7,2,97,N,,,,,,,0,0,1,0,0,1,0
16894153,1,2,2,3,5,26,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894155,2,2,2,3,5,26,3,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894159,1,2,2,3,5,26,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894159,1,3,2,12,5,3,1,1,1,6,2,97,N,,,,,,,0,0,0,1,0,0,0
16894159,1,4,2,12,5,6,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
16894159,1,5,2,12,5,2,1,2,1,6,2,97,N,,,,,,,0,0,0,1,0,0,0
16894163,2,2,2,3,5,41,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894163,2,3,2,6,5,13,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894163,2,4,2,4,5,1,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16894165,2,2,2,3,5,19,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894165,2,3,2,6,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894165,2,4,2,4,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894166,1,2,2,3,5,12,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894166,1,3,2,6,5,12,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
16894168,2,2,2,3,3,60,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16894168,2,3,2,4,5,6,2,2,1,7,3,97,N,,,,,,,0,0,0,1,0,0,0
16894168,2,4,2,6,5,1,2,1,1,4,3,97,N,,,,,,,0,0,0,1,0,0,0
16894172,2,2,2,5,5,9,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894177,2,2,2,3,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894177,2,3,2,4,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894177,2,4,2,6,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
16894177,2,5,2,9,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894178,1,2,2,3,5,22,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894179,3,2,2,4,5,6,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894179,3,3,2,6,5,9,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894179,3,4,2,5,5,11,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894180,1,2,2,4,5,53,3,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894180,2,2,2,3,5,29,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894188,1,2,2,3,5,18,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894188,1,3,2,4,3,41,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16894188,1,4,2,6,5,21,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
16894188,1,5,2,5,5,15,2,1,1,3,3,97,N,,,,,,,0,0,0,1,0,0,0
16894196,1,2,6,4,5,44,1,2,4,11,1,4,N,,,,,,,0,0,0,1,0,0,0
16894197,1,2,2,3,5,20,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894199,1,2,2,3,5,33,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894199,1,3,2,4,5,45,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894201,1,2,2,14,5,8,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894201,1,3,2,14,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894201,1,4,2,14,5,4,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894204,1,2,2,3,3,18,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
16894205,2,2,2,3,5,22,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894205,2,3,2,4,5,75,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
16894206,2,2,2,3,5,30,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894206,3,2,2,3,5,37,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894206,3,3,2,6,5,6,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894206,3,4,2,7,5,1,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16894206,4,2,2,3,5,31,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894207,1,2,2,6,5,2,3,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16894207,2,2,2,3,5,28,3,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16894207,2,3,2,6,0,41,1,2,1,10,2,97,N,,,,,,,0,0,0,0,1,0,0
16894207,2,4,2,4,3,5,3,1,1,4,2,97,N,,,,,,,0,0,1,0,0,1,0
16894210,1,2,2,3,5,15,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
16894210,1,3,2,8,0,3,2,1,1,10,2,97,N,,,,,,,0,0,0,0,1,0,0
16894211,1,2,2,3,5,62,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894213,2,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894217,1,2,2,3,1,32,2,1,1,1,3,97,N,,,,,,,1,0,0,0,0,1,0
16894218,1,2,2,3,5,28,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894219,1,2,2,4,5,8,1,2,1,7,1,97,N,,,,,,,0,0,0,1,0,0,0
16894219,2,2,2,3,5,19,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894220,1,2,2,3,5,26,2,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
16894220,1,3,2,6,5,52,2,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
16894220,1,4,2,4,5,56,2,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
16894223,1,2,2,3,5,28,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894224,1,2,2,3,5,43,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894226,1,2,2,3,5,44,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894226,1,3,2,6,3,13,3,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
16894227,1,2,2,3,5,45,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894227,2,2,2,4,5,,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16894227,2,3,2,6,5,,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
16894228,1,2,2,3,1,21,2,2,1,1,3,97,N,,,,,,,1,0,0,0,0,1,0
16894229,2,2,2,3,5,31,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894230,1,2,2,3,3,20,3,2,1,8,8,97,N,,,,,,,0,0,1,0,0,1,0
16894231,2,2,2,6,5,25,4,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
16894231,2,3,2,3,5,26,4,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
16894237,1,2,2,3,5,12,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894237,1,3,2,4,5,18,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894237,1,4,2,6,5,14,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
16894240,1,2,2,3,5,28,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
