Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
17294240,4,2,2,3,5,68,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294246,1,2,2,3,5,46,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17294247,1,2,2,3,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294247,2,2,2,14,5,13,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294247,2,3,2,14,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294249,1,2,2,3,4,66,1,1,2,8,2,97,N,,,,,,17:26:00,0,0,0,0,0,0,1
17294252,1,2,2,3,5,18,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294254,2,2,2,3,5,74,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294254,2,3,2,4,5,5,2,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17294256,2,2,2,6,5,6,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294261,1,2,2,6,5,11,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294261,3,2,2,3,3,58,1,2,1,1,0,97,N,,,,,,,0,0,1,0,0,1,0
17294263,1,2,2,3,2,10,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
17294264,1,2,2,3,5,21,1,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17294266,2,2,2,4,5,6,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294267,1,2,2,3,5,19,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294268,1,2,2,3,5,13,2,2,1,1,2,97,Y,,,,,,,0,0,0,1,0,0,0
17294270,1,2,2,3,5,17,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17294270,1,3,2,6,5,18,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17294272,1,2,2,3,3,20,3,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
17294272,2,2,2,3,5,39,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294273,1,2,2,3,5,31,4,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17294273,3,1,2,1,5,58,1,1,1,8,1,97,N,,,,,,,0,0,0,1,0,0,0
17294275,2,2,2,3,5,33,5,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294275,2,3,2,4,5,17,5,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294275,2,4,2,5,5,3,5,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294275,2,5,2,6,5,14,5,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294276,1,2,2,3,5,34,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17294276,1,3,2,4,5,37,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294277,1,2,2,3,5,25,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17294277,1,3,2,4,2,19,2,1,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
17294282,1,2,2,3,2,59,1,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
17294284,2,2,2,3,5,48,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294286,1,2,2,3,5,26,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294291,1,2,2,3,5,54,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294292,2,2,2,3,5,28,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294296,2,2,2,5,5,2,1,1,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
17294296,2,3,2,7,5,5,1,1,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
17294298,1,2,2,3,5,16,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294298,1,3,2,4,5,9,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17294298,1,4,2,6,5,7,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17294299,1,2,2,4,5,2,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294299,2,2,2,4,2,6,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294300,2,2,2,13,5,,3,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17294304,2,2,2,3,5,65,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294305,2,2,2,3,5,14,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17294308,2,2,2,3,2,62,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294317,2,2,2,3,5,67,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294318,2,2,2,3,3,23,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294320,2,2,2,3,5,17,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294320,2,3,2,6,5,12,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294320,2,4,2,5,5,9,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294327,1,2,2,6,5,14,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294327,1,3,2,3,5,10,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294327,1,4,2,9,5,7,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294329,2,2,2,3,5,13,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294330,1,2,2,3,5,14,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294330,1,3,2,6,5,0,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17294336,1,2,2,3,5,39,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294337,2,2,2,4,5,2,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294338,1,2,2,3,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294338,2,2,2,3,5,67,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294341,2,2,2,3,5,28,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294341,2,3,2,5,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294344,2,2,2,3,3,9,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
17294347,2,2,2,4,5,3,2,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17294349,2,2,2,3,5,51,4,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17294361,3,2,2,3,5,58,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294362,1,2,2,2,5,39,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294362,1,3,2,5,5,2,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294363,1,2,2,5,5,,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294363,2,2,2,3,5,40,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17294363,2,3,2,4,5,5,1,1,1,7,8,97,N,,,,,,,0,0,0,1,0,0,0
17294364,2,2,2,3,5,33,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294365,1,2,2,3,5,39,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17294365,2,2,2,3,2,26,4,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17294365,3,2,2,3,5,8,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294365,3,3,2,4,5,69,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294366,1,2,2,3,5,15,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294366,1,3,2,4,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294366,1,4,2,6,5,0,2,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17294366,2,2,2,3,5,23,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294366,2,3,2,6,5,5,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294371,1,2,2,3,5,18,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294376,1,2,2,4,5,3,3,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294381,1,2,2,3,5,17,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294381,2,2,2,4,5,2,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294381,2,3,2,6,5,2,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294382,2,2,2,3,5,61,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294383,2,2,2,3,5,29,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294384,2,2,2,3,3,22,3,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294385,1,2,2,3,5,21,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,2,2,14,5,5,2,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,3,2,14,5,6,1,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,4,2,14,5,6,2,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,5,2,14,5,7,1,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,6,2,14,5,7,1,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,7,2,14,5,6,1,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,8,2,14,5,7,1,1,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,9,2,14,5,5,1,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,10,2,14,5,5,1,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,11,2,14,5,5,1,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294389,2,12,2,14,5,5,1,2,1,11,1,97,N,,,,,,,0,0,0,1,0,0,0
17294390,1,2,2,3,2,55,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294395,2,2,2,3,5,39,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294395,2,3,2,6,5,9,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294395,2,4,2,4,5,3,3,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17294395,2,5,2,5,5,1,3,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17294396,2,2,2,3,5,43,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294397,2,2,2,3,3,94,3,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294398,2,2,2,3,5,62,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17294401,1,2,2,3,5,40,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294401,1,3,2,4,5,11,3,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17294401,2,2,2,3,5,32,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294404,2,2,2,3,5,11,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294405,2,2,2,3,5,,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294413,1,2,2,3,5,33,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294415,2,2,2,3,2,69,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294416,1,2,2,3,5,29,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294416,1,3,2,7,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294416,1,4,2,9,5,12,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294416,1,5,2,5,5,7,3,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17294416,1,6,2,4,5,9,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294419,3,2,2,3,3,34,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
17294419,3,3,2,4,5,18,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294419,4,2,2,3,3,10,1,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294421,2,2,2,4,5,14,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294421,2,3,2,6,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294425,1,2,2,3,5,34,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294425,1,3,2,6,5,1,3,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294425,2,2,2,3,5,45,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294426,1,2,2,3,5,28,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294426,1,3,2,4,5,5,3,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17294426,1,4,2,5,5,11,3,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17294426,1,5,2,6,5,0,3,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17294427,2,2,2,3,3,15,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294435,1,2,2,6,5,2,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294436,1,2,2,3,2,12,3,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294436,2,2,2,3,5,25,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294442,2,2,2,3,5,50,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294442,2,3,2,4,5,20,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294442,2,4,2,6,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294445,1,2,2,3,2,12,3,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
17294446,2,2,2,3,2,60,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294446,2,3,2,4,2,51,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294447,1,2,2,3,2,12,3,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
17294448,4,2,2,3,5,28,4,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17294448,5,2,2,3,5,38,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294448,5,3,2,4,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294452,2,2,2,3,5,62,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294454,1,2,2,3,2,8,2,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
17294454,2,2,2,3,2,29,3,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294457,1,2,2,3,5,22,3,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17294457,1,3,2,6,5,28,3,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
17294462,1,2,2,3,5,70,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294464,2,2,2,3,2,49,1,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17294465,1,2,2,3,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294465,1,3,2,6,5,22,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294471,2,2,2,3,5,33,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294477,2,2,2,3,5,68,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294478,1,2,2,5,5,1,1,1,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17294479,1,2,2,3,5,42,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294481,1,2,2,3,5,68,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294483,1,2,2,6,5,54,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294483,2,2,2,10,5,41,3,1,1,11,2,97,N,,,,,,,0,0,0,1,0,0,0
17294487,1,2,2,4,5,11,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294489,2,2,2,3,5,25,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294489,2,3,2,6,5,1,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17294494,2,2,2,3,5,27,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294494,2,3,2,4,5,5,2,2,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
17294494,2,4,2,5,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294495,2,2,2,3,5,65,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294499,2,2,2,3,5,25,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294501,1,2,2,3,5,51,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,2,2,14,5,5,3,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,3,2,14,5,10,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,4,2,14,5,11,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,5,2,14,5,8,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,6,2,14,5,10,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,7,2,14,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,8,2,14,5,6,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,9,2,14,5,7,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,10,2,14,5,10,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,11,2,14,5,9,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,12,2,14,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,13,2,14,5,9,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,14,2,14,5,9,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,15,2,14,5,9,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,16,2,14,5,8,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,17,2,14,5,10,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,18,2,14,5,11,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,19,2,14,5,,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,20,2,14,5,,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294505,1,21,2,14,5,,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294509,1,2,2,5,5,72,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294509,1,3,2,6,5,72,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294509,1,4,2,3,3,22,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294509,1,5,2,4,3,73,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294515,2,2,2,3,5,26,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294521,1,2,2,3,2,39,2,1,1,8,2,97,N,,,,,,,0,1,0,0,0,1,0
17294526,2,2,2,3,5,36,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294526,2,3,2,4,5,4,3,1,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
17294527,1,2,2,3,2,18,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294529,1,2,2,3,3,22,2,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17294529,1,3,2,6,3,23,2,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17294531,1,2,2,3,3,71,2,2,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
17294531,2,2,99,12,5,79,0,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17294531,2,3,99,12,5,72,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294532,1,2,2,3,3,11,1,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17294536,1,2,2,3,5,8,,2,1,2,2,97,N,,,,,,,0,0,0,1,0,0,0
17294536,2,2,2,3,5,57,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294536,2,3,2,6,5,3,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294536,2,4,2,4,5,10,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294540,1,2,2,5,5,0,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294540,1,3,2,4,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294540,2,2,2,3,3,78,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17294543,1,2,2,3,3,23,3,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17294543,3,2,2,3,3,41,3,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17294544,1,2,2,3,5,20,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294544,2,2,2,3,5,13,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294545,1,2,2,6,3,3,2,1,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17294546,2,2,2,3,5,14,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294547,2,2,2,3,5,15,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294551,1,2,2,3,5,37,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294552,1,2,2,3,5,22,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294557,2,2,2,3,5,17,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294558,2,2,2,3,5,20,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294559,1,2,2,6,5,2,3,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294559,1,3,2,5,5,7,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294559,1,4,2,6,5,9,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294560,1,2,2,3,5,34,1,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17294562,1,2,2,3,5,56,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17294562,2,1,2,3,2,46,2,2,1,8,2,97,N,,,,,,,0,1,0,0,0,1,0
17294562,2,2,2,1,5,55,2,1,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17294563,2,2,2,3,5,40,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294564,1,2,2,3,5,21,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294564,2,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294565,1,2,2,6,5,87,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294565,1,3,2,4,5,54,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294565,1,4,2,8,5,16,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294565,1,5,2,7,5,16,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294565,1,6,2,9,5,16,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294567,1,2,2,3,5,17,2,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17294567,1,3,2,6,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294567,1,4,2,4,2,17,2,2,1,8,2,97,Y,,,,,,,0,1,0,0,0,1,0
17294574,2,2,2,3,0,12,2,1,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
17294576,1,2,2,6,5,0,2,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17294578,1,2,2,3,5,16,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294578,1,3,2,5,5,16,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294580,2,2,2,3,5,74,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294587,2,2,2,6,5,4,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294590,2,2,2,3,2,20,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17294590,2,3,2,6,5,23,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294592,2,2,2,6,5,5,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17294594,2,2,2,3,5,,,0,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294594,2,3,2,4,5,,,0,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294594,2,4,2,6,5,,,0,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294594,2,5,2,9,5,,,0,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294599,1,2,2,3,5,31,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294599,2,2,2,6,5,14,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294599,2,3,2,4,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294602,1,2,2,3,5,17,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294609,2,2,2,3,5,57,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294612,1,2,2,3,5,24,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294614,3,2,2,3,2,23,2,2,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
17294614,3,3,2,4,5,2,2,2,1,6,2,97,N,,,,,,,0,0,0,1,0,0,0
17294618,1,2,2,6,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294619,1,2,2,6,5,12,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294619,1,3,2,3,5,15,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294621,1,2,2,9,5,1,1,1,1,5,8,97,N,,,,,,,0,0,0,1,0,0,0
17294628,1,2,2,3,5,46,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17294634,1,2,2,3,5,32,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
